nível de instrução;grupo de idade;Número de Pessoas (Mulheres)
Sem instrução e fundamental incompleto         ;10 a 13 anos;6593980
Sem instrução e fundamental incompleto         ;14 anos;1390204
Sem instrução e fundamental incompleto         ;15 a 17 anos;1871893
Sem instrução e fundamental incompleto         ;18 ou 19 anos;723748
Sem instrução e fundamental incompleto         ;20 a 24 anos;1830543
Sem instrução e fundamental incompleto         ;25 a 29 anos;2144349
Sem instrução e fundamental incompleto         ;30 a 34 anos;2632744
Sem instrução e fundamental incompleto         ;35 a 39 anos;2812178
Sem instrução e fundamental incompleto         ;40 a 44 anos;2984887
Sem instrução e fundamental incompleto         ;45 a 49 anos;2963818
Sem instrução e fundamental incompleto         ;50 a 54 anos;2837869
Sem instrução e fundamental incompleto         ;55 a 59 anos;2632997
Sem instrução e fundamental incompleto         ;60 a 69 anos;4310489
Sem instrução e fundamental incompleto         ;70 anos ou mais;4308626
Fundamental completo e médio incompleto                    ;10 a 13 anos;76100
Fundamental completo e médio incompleto                    ;14 anos;299133
Fundamental completo e médio incompleto                    ;15 a 17 anos;2821695
Fundamental completo e médio incompleto                    ;18 ou 19 anos;1091483
Fundamental completo e médio incompleto                    ;20 a 24 anos;1845124
Fundamental completo e médio incompleto                    ;25 a 29 anos;1537934
Fundamental completo e médio incompleto                    ;30 a 34 anos;1329366
Fundamental completo e médio incompleto                    ;35 a 39 anos;1180220
Fundamental completo e médio incompleto                    ;40 a 44 anos;1068818
Fundamental completo e médio incompleto                    ;45 a 49 anos;939931
Fundamental completo e médio incompleto                    ;50 a 54 anos;744517
Fundamental completo e médio incompleto                    ;55 a 59 anos;525074
Fundamental completo e médio incompleto                    ;60 a 69 anos;582390
Fundamental completo e médio incompleto                    ;70 anos ou mais;396135
Médio completo e superior incompleto ;10 a 13 anos;3596
Médio completo e superior incompleto ;14 anos;4803
Médio completo e superior incompleto ;15 a 17 anos;277364
Médio completo e superior incompleto ;18 ou 19 anos;1396498
Médio completo e superior incompleto ;20 a 24 anos;4281994
Médio completo e superior incompleto ;25 a 29 anos;3592876
Médio completo e superior incompleto ;30 a 34 anos;2776089
Médio completo e superior incompleto ;35 a 39 anos;2087514
Médio completo e superior incompleto ;40 a 44 anos;1709687
Médio completo e superior incompleto ;45 a 49 anos;1391520
Médio completo e superior incompleto ;50 a 54 anos;1048562
Médio completo e superior incompleto ;55 a 59 anos;714143
Médio completo e superior incompleto ;60 a 69 anos;702977
Médio completo e superior incompleto ;70 anos ou mais;415521
Superior completo;10 a 13 anos;0
Superior completo;14 anos;0
Superior completo;15 a 17 anos;2978
Superior completo;18 ou 19 anos;32549
Superior completo;20 a 24 anos;588598
Superior completo;25 a 29 anos;1324480
Superior completo;30 a 34 anos;1253822
Superior completo;35 a 39 anos;1016306
Superior completo;40 a 44 anos;906267
Superior completo;45 a 49 anos;832040
Superior completo;50 a 54 anos;667312
Superior completo;55 a 59 anos;494271
Superior completo;60 a 69 anos;495561
Superior completo;70 anos ou mais;215481
Não determinado;10 a 13 anos;33262
Não determinado;14 anos;38963
Não determinado;15 a 17 anos;155171
Não determinado;18 ou 19 anos;55800
Não determinado;20 a 24 anos;66940
Não determinado;25 a 29 anos;44489
Não determinado;30 a 34 anos;34514
Não determinado;35 a 39 anos;24797
Não determinado;40 a 44 anos;18867
Não determinado;45 a 49 anos;14615
Não determinado;50 a 54 anos;10222
Não determinado;55 a 59 anos;5404
Não determinado;60 a 69 anos;6665
Não determinado;70 anos ou mais;4855
