IDADE,grupo de escolaridade,cod grupo,populacao_mulheres,total_obitos,TAXA POR 100 MIL
17.0,Fundamental completo e médio incompleto,2.0,1091483.0,1.0,0.0916184677177748
17.0,Médio completo e superior incompleto / Superior completo,3.0,1429047.0,1.0,0.06997670475498707
22.0,Fundamental completo e médio incompleto,2.0,1845124.0,3.0,0.16259069851131958
22.0,Médio completo e superior incompleto / Superior completo,3.0,4870592.0,6.0,0.12318831057908361
22.0,Sem instrução e fundamental incompleto,1.0,1830543.0,6.0,0.3277715956412933
27.0,Fundamental completo e médio incompleto,2.0,1537934.0,22.0,1.4304905151976615
27.0,Médio completo e superior incompleto / Superior completo,3.0,4917356.0,15.0,0.3050419778433776
27.0,Sem instrução e fundamental incompleto,1.0,2144349.0,22.0,1.0259523986067567
32.0,Fundamental completo e médio incompleto,2.0,1329366.0,80.0,6.017906280136547
32.0,Médio completo e superior incompleto / Superior completo,3.0,4029911.0,49.0,1.2159077458534444
32.0,Sem instrução e fundamental incompleto,1.0,2632744.0,84.0,3.1905874631183284
37.0,Fundamental completo e médio incompleto,2.0,1180220.0,140.0,11.862195183948756
37.0,Médio completo e superior incompleto / Superior completo,3.0,3103820.0,94.0,3.0285261387580467
37.0,Sem instrução e fundamental incompleto,1.0,2812178.0,181.0,6.436292439525521
42.0,Fundamental completo e médio incompleto,2.0,1068818.0,193.0,18.057330621303162
42.0,Médio completo e superior incompleto / Superior completo,3.0,2615954.0,133.0,5.084187260173535
42.0,Sem instrução e fundamental incompleto,1.0,2984887.0,345.0,11.558226492326174
47.0,Fundamental completo e médio incompleto,2.0,939931.0,269.0,28.61912204193712
47.0,Médio completo e superior incompleto / Superior completo,3.0,2223560.0,208.0,9.354368670060623
47.0,Sem instrução e fundamental incompleto,1.0,2963818.0,534.0,18.017300657462773
52.0,Fundamental completo e médio incompleto,2.0,744517.0,306.0,41.100471849534664
52.0,Médio completo e superior incompleto / Superior completo,3.0,1715874.0,226.0,13.171130281127867
52.0,Sem instrução e fundamental incompleto,1.0,2837869.0,643.0,22.6578464333625
57.0,Fundamental completo e médio incompleto,2.0,525074.0,250.0,47.61233654684863
57.0,Médio completo e superior incompleto / Superior completo,3.0,1208414.0,260.0,21.515805013844595
57.0,Sem instrução e fundamental incompleto,1.0,2632997.0,733.0,27.838998677172818
64.5,Fundamental completo e médio incompleto,2.0,582390.0,352.0,60.44059822455743
64.5,Médio completo e superior incompleto / Superior completo,3.0,1198538.0,307.0,25.614540381698372
64.5,Sem instrução e fundamental incompleto,1.0,4310489.0,1322.0,30.669374170772738
85.0,Fundamental completo e médio incompleto,2.0,396135.0,365.0,92.14030570386359
85.0,Médio completo e superior incompleto / Superior completo,3.0,631002.0,246.0,38.98561335780236
85.0,Sem instrução e fundamental incompleto,1.0,4308626.0,2134.0,49.5285504009863
